alg,run,PAPI_L1_DCM,PAPI_L1_ICM,PAPI_L2_DCM,PAPI_L2_ICM,PAPI_L1_TCM,PAPI_L2_TCM,PAPI_CA_SHR,PAPI_CA_CLN,PAPI_CA_ITV,PAPI_TLB_DM,PAPI_TLB_IM,PAPI_L1_LDM,PAPI_L1_STM,PAPI_L2_LDM,PAPI_L2_STM,PAPI_HW_INT,PAPI_BR_CN,PAPI_BR_TKN,PAPI_BR_NTK,PAPI_BR_MSP,PAPI_BR_PRC,PAPI_TOT_IIS,PAPI_TOT_INS,PAPI_FP_INS,PAPI_LD_INS,PAPI_SR_INS,PAPI_BR_INS,PAPI_VEC_INS,PAPI_RES_STL,PAPI_TOT_CYC,PAPI_L1_DCH,PAPI_L1_DCA,PAPI_L2_DCA,PAPI_L2_DCR,PAPI_L2_DCW,PAPI_L1_ICH,PAPI_L2_ICH,PAPI_L1_ICA,PAPI_L2_ICA,PAPI_L2_TCH,PAPI_L1_TCA,PAPI_L2_TCA,PAPI_L2_TCR,PAPI_L2_TCW,PAPI_FML_INS,PAPI_FDV_INS,PAPI_FP_OPS,PAPI_SP_OPS,PAPI_DP_OPS,PAPI_VEC_SP,PAPI_VEC_DP,PAPI_REF_CYC,time
gemver,-D N=400,483,52,20072,0,0,20072,0,0,0,0,0,0,0,20072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-483,0,0,0,0,-52,0,0,0,-20072,0,0,0,0,0,0,0,0,0,0,0,0,6.451000
adi,-D TSTEPS=40 -D N=60,39822,116,60,30,0,90,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39822,0,0,0,0,-116,-30,0,0,-90,0,0,0,0,0,0,0,0,0,0,0,0,8.854000
adi,-D TSTEPS=46 -D N=75,42457,41,203,20,263786,223,482,0,0,0,0,0,0,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42457,0,0,0,0,-41,-20,0,0,-223,0,0,0,0,0,0,0,0,0,0,0,0,15.507000
adi,-D TSTEPS=53 -D N=91,47079,49,16063,71,468563,16134,151,26,0,2603,0,0,0,16134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-47079,0,0,0,0,-49,-71,0,0,-16134,0,0,0,0,0,0,0,0,0,0,0,0,26.304000
adi,-D TSTEPS=60 -D N=106,13751,40,1127,42,883895,1169,246,70,0,1907,30,1411266,130459,-437982,439151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13751,0,1541725,1411266,130459,-40,-42,0,0,-1169,0,0,1411266,130459,0,0,0,0,0,0,0,0,40.474000
adi,-D TSTEPS=66 -D N=122,112399,101,12248,69,1956915,12317,356,684,0,3789,31,2608047,243789,-1010696,1023013,14,3861354,3783441,0,0,3861354,0,0,0,0,0,0,0,0,0,-112399,0,2851836,2608047,243789,-101,-69,0,0,-12317,0,0,2608047,243789,0,0,0,0,0,0,0,0,59.852000
adi,-D TSTEPS=73 -D N=137,2257,50,11234,312,1738197,11546,734,340,0,8883,61,3376343,239396,-1136048,1147594,20,5410206,5441951,39902,40395,5369770,368797000,363095159,77699594,164519167,0,0,0,0,0,-2257,0,3615739,3376343,239396,-50,-312,0,0,-11546,0,0,3376343,239396,0,0,77699594,77699594,77699594,0,0,0,82.441000
adi,-D TSTEPS=80 -D N=153,38778,45,11404,94,2801216,11498,1049,922,0,39804,570,5025491,393024,-1785127,1796625,56,7458218,7479352,48986,48611,7409609,504981727,497457145,107715793,229667427,18608515,7407378,0,232279061,372182765,262681297,262720075,5418515,5025491,393024,365551372,11572,365551417,11666,-11498,628271492,0,5037157,393024,0,0,107715793,107715793,107715793,0,0,0,113.134000
adi,-D TSTEPS=86 -D N=168,4201757,2002,77293,393,4130777,77686,2914,3404,0,19350,146,7804431,563795,-2283083,2360769,124,9473125,9571557,57079,58713,9413765,1009125656,1000129438,81965210,299036152,24175699,9677107,0,266124119,533295498,346900779,351102536,8368226,7804431,563795,528911137,1545,528913139,1938,8032853,880015675,8110539,7806369,563795,33328691,9525637,81965210,81965210,81965210,0,0,531512067,161.440000
adi,-D TSTEPS=93 -D N=184,6856943,4539,309207,302,6295764,309509,7804,11729,0,63068,825,12849839,894962,-3244154,3553663,238,13365004,13334923,73442,74214,13290530,922953892,908965548,195798165,415184637,33708196,13626596,0,425525853,673989221,464086663,470943606,13744801,12849839,894962,673024538,11073,673029077,11375,12284487,1143972683,12593996,12861214,894962,123304329,12717908,195798165,195798165,195798165,0,0,643935560,193.848000
adi,-D TSTEPS=100 -D N=200,10190743,2973,269070,377,11124847,269447,4349,11070,0,83662,275,17979264,1566434,-4750666,5020113,102,15993876,15899309,79280,79856,15913956,1646955623,1623135102,134084268,489555870,39682272,15945920,0,454328347,893423098,560373958,570564701,19545698,17979264,1566434,880735434,4875,880738407,5252,18898458,1451303108,19167905,17984516,1566434,55624023,15828246,134084268,134084268,134084268,0,0,896259101,270.601000
syrk,-D M=60 -D N=80,7302,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7302,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.727000
syrk,-D M=75 -D N=97,12762,63,1110,0,0,1110,0,0,0,0,0,0,0,1110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12762,0,0,0,0,-63,0,0,0,-1110,0,0,0,0,0,0,0,0,0,0,0,0,2.957000
syrk,-D M=91 -D N=115,42106,71,176,0,0,176,0,0,0,0,0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42106,0,0,0,0,-71,0,0,0,-176,0,0,0,0,0,0,0,0,0,0,0,0,4.650000
syrk,-D M=106 -D N=133,10177,44,602,101,0,703,0,0,0,0,0,0,0,703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10177,0,0,0,0,-44,-101,0,0,-703,0,0,0,0,0,0,0,0,0,0,0,0,7.131000
syrk,-D M=122 -D N=151,21662,54,1040,38,71358,1078,0,0,0,0,0,0,0,1078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21662,0,0,0,0,-54,-38,0,0,-1078,0,0,0,0,0,0,0,0,0,0,0,0,10.384000
syrk,-D M=137 -D N=168,17516,23,4857,7,246503,4864,111,0,0,0,0,0,0,4864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-17516,0,0,0,0,-23,-7,0,0,-4864,0,0,0,0,0,0,0,0,0,0,0,0,14.555000
syrk,-D M=153 -D N=186,8309,49,12014,26,352050,12040,108,7,0,0,0,0,0,12040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8309,0,0,0,0,-49,-26,0,0,-12040,0,0,0,0,0,0,0,0,0,0,0,0,19.688000
syrk,-D M=168 -D N=204,48086,16,1568,0,447738,1568,52,11,0,0,0,0,0,1568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-48086,0,0,0,0,-16,0,0,0,-1568,0,0,0,0,0,0,0,0,0,0,0,0,25.711000
syrk,-D M=184 -D N=222,45739,39,3854,12,576941,3866,88,0,0,2795,1725,0,0,3866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45739,0,0,0,0,-39,-12,0,0,-3866,0,0,0,0,0,0,0,0,0,0,0,0,31.872000
syrk,-D M=200 -D N=240,14859,64,11648,40,736582,11688,477,0,0,2488,88,795079,94,11688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14859,0,795173,795079,94,-64,-40,0,0,-11688,0,0,795079,94,0,0,0,0,0,0,0,0,45.849000
seidel-2d,-D TSTEPS=40 -D N=120,26671,97,111,0,0,111,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26671,0,0,0,0,-97,0,0,0,-111,0,0,0,0,0,0,0,0,0,0,0,0,10.454000
seidel-2d,-D TSTEPS=46 -D N=151,21767,23,1998,22,132413,2020,46,0,0,0,0,0,0,2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21767,0,0,0,0,-23,-22,0,0,-2020,0,0,0,0,0,0,0,0,0,0,0,0,17.712000
seidel-2d,-D TSTEPS=53 -D N=182,24428,57,2045,15,224358,2060,128,0,0,1778,0,0,0,2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-24428,0,0,0,0,-57,-15,0,0,-2060,0,0,0,0,0,0,0,0,0,0,0,0,29.142000
seidel-2d,-D TSTEPS=60 -D N=213,5649,56,3812,0,364535,3812,173,0,0,3984,147,933784,0,-326511,330323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5649,0,933784,933784,0,-56,0,0,0,-3812,0,0,933784,0,0,0,0,0,0,0,0,0,45.071000
seidel-2d,-D TSTEPS=66 -D N=244,38153,31,4123,27,493366,4150,183,0,0,4741,40,1363055,8,-476917,481067,24,3976835,3948017,17271,16525,3976835,0,0,0,0,0,0,0,0,0,-38153,0,1363063,1363055,8,-31,-27,0,0,-4150,0,0,1363055,8,0,0,0,0,0,0,0,0,65.356000
seidel-2d,-D TSTEPS=73 -D N=275,19621,49,7168,37,702734,7205,489,0,0,7419,58,1865113,0,-669584,676789,45,5538032,5519470,20140,20021,5518081,586638891,582857683,104132861,234765522,10788891,4965131,0,0,0,-19621,0,1865113,1865113,0,-49,-37,0,0,-7205,0,0,1865113,0,0,0,104132861,104132861,104132861,0,0,0,90.728000
seidel-2d,-D TSTEPS=80 -D N=306,13701,17,24886,15,956295,24901,1551,0,0,7929,61,2629257,0,-868659,893560,219,7543203,7500332,24403,24486,7518570,803517378,797930585,142079192,320269708,14740986,7421650,0,175324573,401114217,351577687,351591388,2629257,2629257,0,398809194,2485,398809211,2500,-24901,750400599,0,2631757,0,0,0,142079192,142079192,142079192,0,0,0,123.359000
seidel-2d,-D TSTEPS=86 -D N=337,1223686,473,125556,40,1243554,125596,1022,0,0,14654,67,3342319,41,-1050676,1176272,60,9820577,9802401,29205,29454,9791167,1035193428,1028506877,183013052,416245060,19541780,9856533,0,230041707,525877540,458363647,459587333,3342360,3342319,41,524833540,400,524834013,440,3309117,984421346,3434713,3342759,41,96458023,9664523,183013052,183013052,183013052,0,0,524108515,160.595000
seidel-2d,-D TSTEPS=93 -D N=368,1593719,506,832441,85,1605500,832526,539,0,0,21523,117,4431036,39,-705677,1538203,291,12540443,12581494,35939,34775,12505613,1366059315,1362461793,243050376,547206763,25273806,12833145,0,303127289,684252924,589912058,591505777,4431075,4431036,39,686030428,569,686030934,654,3676771,1277536711,4509297,4431690,39,125979380,12314027,243050376,243050376,243050376,0,0,682115922,208.392000
seidel-2d,-D TSTEPS=100 -D N=400,2012461,1157,228410,192,2017516,228602,1530,82,0,34769,969,5687677,40,-1715538,1944140,223,16053242,15912172,39899,40110,16013145,2615734694,2595771190,142888834,682728027,31935671,16121188,0,373537728,1057281782,727104752,729117213,5687717,5687677,40,1051214498,1482,1051215655,1674,5429227,1780332868,5657829,5689351,40,0,15947974,142888834,142888834,142888834,0,0,1055714162,322.090000
gesummv,-D N=90,2343,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2343,0,0,0,0,-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.572000
gesummv,-D N=107,3160,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3160,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.676000
gesummv,-D N=125,4232,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4232,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.871000
gesummv,-D N=143,5408,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5408,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.072000
gesummv,-D N=161,6825,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6825,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.338000
gesummv,-D N=178,8371,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8371,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.513000
gesummv,-D N=196,10061,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10061,0,0,0,0,-39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.899000
gesummv,-D N=214,97,60,860,0,0,860,0,0,0,0,0,0,0,860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-97,0,0,0,0,-60,0,0,0,-860,0,0,0,0,0,0,0,0,0,0,0,0,2.212000
gesummv,-D N=232,13936,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13936,0,0,0,0,-33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.243000
gesummv,-D N=250,16049,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16049,0,0,0,0,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.820000
lu,-D N=120,39894,54,695,0,0,695,0,0,0,0,0,0,0,695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39894,0,0,0,0,-54,0,0,0,-695,0,0,0,0,0,0,0,0,0,0,0,0,16.323000
lu,-D N=151,18523,23,77,28,0,105,0,0,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18523,0,0,0,0,-23,-28,0,0,-105,0,0,0,0,0,0,0,0,0,0,0,0,29.757000
lu,-D N=182,39666,54,3150,0,0,3150,0,0,0,0,0,0,0,3150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-39666,0,0,0,0,-54,0,0,0,-3150,0,0,0,0,0,0,0,0,0,0,0,0,51.818000
lu,-D N=213,60169,74,117,0,434228,117,237,50,0,0,0,0,0,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-60169,0,0,0,0,-74,0,0,0,-117,0,0,0,0,0,0,0,0,0,0,0,0,83.412000
lu,-D N=244,787,33,74,0,634323,74,237,0,0,2065,172,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-787,0,0,0,0,-33,0,0,0,-74,0,0,0,0,0,0,0,0,0,0,0,0,123.170000
lu,-D N=275,18764,41,7869,0,903984,7869,321,0,0,1452,17,956861,0,-946,8815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18764,0,956861,956861,0,-41,0,0,0,-7869,0,0,956861,0,0,0,0,0,0,0,0,0,176.249000
lu,-D N=306,57143,26,17249,56,1252617,17305,270,0,0,4119,32,1333452,0,5917,11388,31,9661443,9662081,63003,34109,9661443,0,0,0,0,0,0,0,0,0,-57143,0,1333452,1333452,0,-26,-56,0,0,-17305,0,0,1333452,0,0,0,0,0,0,0,0,0,243.710000
lu,-D N=337,49436,74,24250,53,1668168,24303,378,0,0,4403,31,1723737,0,9672,14631,31,12906262,12923842,78593,84524,12823338,500434586,494580497,75931635,222747639,0,0,0,0,0,-49436,0,1723737,1723737,0,-74,-53,0,0,-24303,0,0,1723737,0,0,0,75931635,75931635,75931635,0,0,0,327.457000
lu,-D N=368,70931,51,32404,71,2296700,32475,1115,0,0,7752,100,2842075,0,10808,21667,84,16925300,16534252,97640,104486,16824332,630084405,625824120,96218469,287593732,31737007,16096576,0,183969235,366452646,345208828,345279759,2842075,2842075,0,363143222,-71,363143273,0,-32475,708423032,0,2842075,0,0,0,96218469,96218469,96218469,0,0,0,520.661000
lu,-D N=400,13143685,650,17212,10,8687722,17222,1995,72,0,21380,173,3481512,0,-12361,29583,86,22491891,22337758,139970,145808,22350751,1384447399,1368219079,43073687,386111146,42348138,21255716,0,222931493,560134793,439822985,452966670,3481512,3481512,0,564352756,607,564353406,617,13084303,1017320076,13101525,3482129,0,20436252,92706,43073687,43073687,43073687,0,0,562307847,774.550000
mvt,-D N=120,3950,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3950,0,0,0,0,-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.657000
mvt,-D N=151,6331,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6331,0,0,0,0,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.880000
mvt,-D N=182,9009,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9009,0,0,0,0,-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.119000
mvt,-D N=213,12230,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12230,0,0,0,0,-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.545000
mvt,-D N=244,16816,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16816,0,0,0,0,-40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.767000
mvt,-D N=275,22381,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22381,0,0,0,0,-65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.202000
mvt,-D N=306,28498,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28498,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.686000
mvt,-D N=337,120,48,3347,0,0,3347,0,0,0,0,0,0,0,3347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-120,0,0,0,0,-48,0,0,0,-3347,0,0,0,0,0,0,0,0,0,0,0,0,3.248000
mvt,-D N=368,13139,46,1596,0,0,1596,0,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13139,0,0,0,0,-46,0,0,0,-1596,0,0,0,0,0,0,0,0,0,0,0,0,3.834000
mvt,-D N=400,145472,43,10845,0,0,10845,0,0,0,0,0,0,0,10845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-145472,0,0,0,0,-43,0,0,0,-10845,0,0,0,0,0,0,0,0,0,0,0,0,4.837000
ludcmp,-D N=120,35505,63,2091,0,0,2091,0,0,0,0,0,0,0,2091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35505,0,0,0,0,-63,0,0,0,-2091,0,0,0,0,0,0,0,0,0,0,0,0,15.331000
ludcmp,-D N=151,18055,33,2177,197,0,2374,0,0,0,0,0,0,0,2374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18055,0,0,0,0,-33,-197,0,0,-2374,0,0,0,0,0,0,0,0,0,0,0,0,28.052000
ludcmp,-D N=182,50628,52,1747,51,0,1798,0,0,0,0,0,0,0,1798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-50628,0,0,0,0,-52,-51,0,0,-1798,0,0,0,0,0,0,0,0,0,0,0,0,48.414000
ludcmp,-D N=213,62415,50,4588,13,447851,4601,104,0,0,0,0,0,0,4601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-62415,0,0,0,0,-50,-13,0,0,-4601,0,0,0,0,0,0,0,0,0,0,0,0,77.078000
ludcmp,-D N=244,35506,38,1377,0,657583,1377,90,30,0,0,0,0,0,1377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-35506,0,0,0,0,-38,0,0,0,-1377,0,0,0,0,0,0,0,0,0,0,0,0,114.629000
ludcmp,-D N=275,96946,36,6540,12,924839,6552,333,0,0,11013,333,0,0,6552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-96946,0,0,0,0,-36,-12,0,0,-6552,0,0,0,0,0,0,0,0,0,0,0,0,164.919000
ludcmp,-D N=306,73584,30,9853,5,1272745,9858,615,0,0,61628,23,1361547,80,-859,10717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-73584,0,1361627,1361547,80,-30,-5,0,0,-9858,0,0,1361547,80,0,0,0,0,0,0,0,0,226.848000
ludcmp,-D N=337,15429,22,13086,83,1663776,13169,211,0,0,2334,15,1756572,7,1291,11878,15,13030136,12980631,76946,0,13030136,0,0,0,0,0,0,0,0,0,-15429,0,1756579,1756572,7,-22,-83,0,0,-13169,0,0,1756572,7,0,0,0,0,0,0,0,0,304.400000
ludcmp,-D N=368,33926,33,1307,0,2414301,1307,598,0,0,3583,29,4335485,2149,-38147,39454,19,16287178,16230869,89180,95375,16192503,407354446,401405546,62749036,189086106,0,0,0,0,0,-33926,0,4337634,4335485,2149,-33,0,0,0,-1307,0,0,4335485,2149,0,0,62749036,62749036,62749036,0,0,0,484.230000
ludcmp,-D N=400,44241,32,41115,84,3041432,41199,672,0,0,11198,41,3427558,521,15230,25969,55,21725865,21468093,115140,121451,21605649,789594876,782187066,41923105,249382142,41170311,20753586,0,171137667,365101361,332760468,332804709,3428079,3427558,521,358168417,-84,358168449,0,-41199,690973158,0,3427558,521,0,0,41923105,41923105,41923105,0,0,0,711.993000
correlation,-D M=80 -D N=100,45667,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-45667,0,0,0,0,-61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.007000
correlation,-D M=97 -D N=117,44775,52,99,0,0,99,0,0,0,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-44775,0,0,0,0,-52,0,0,0,-99,0,0,0,0,0,0,0,0,0,0,0,0,4.246000
correlation,-D M=115 -D N=135,42663,62,2730,0,0,2730,0,0,0,0,0,0,0,2730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-42663,0,0,0,0,-62,0,0,0,-2730,0,0,0,0,0,0,0,0,0,0,0,0,6.723000
correlation,-D M=133 -D N=153,816,75,399,25,248391,424,0,0,0,0,0,0,0,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-816,0,0,0,0,-75,-25,0,0,-424,0,0,0,0,0,0,0,0,0,0,0,0,10.349000
correlation,-D M=151 -D N=171,43201,82,453,0,394277,453,1031,0,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43201,0,0,0,0,-82,0,0,0,-453,0,0,0,0,0,0,0,0,0,0,0,0,14.095000
correlation,-D M=168 -D N=188,4795,60,1804,3,511246,1807,708,1797,0,0,0,0,0,1807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4795,0,0,0,0,-60,-3,0,0,-1807,0,0,0,0,0,0,0,0,0,0,0,0,21.888000
correlation,-D M=186 -D N=206,9772,81,4974,0,906941,4974,124,2337,0,47795,0,0,0,4974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9772,0,0,0,0,-81,0,0,0,-4974,0,0,0,0,0,0,0,0,0,0,0,0,25.458000
correlation,-D M=204 -D N=224,38126,58,24510,0,994341,24510,188,2810,0,4104,86,950208,0,24510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-38126,0,950208,950208,0,-58,0,0,0,-24510,0,0,950208,0,0,0,0,0,0,0,0,0,32.873000
correlation,-D M=222 -D N=242,11802,42,7547,22,2148327,7569,62,3335,0,35691,100,2087129,26596,7569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11802,0,2113725,2087129,26596,-42,-22,0,0,-7569,0,0,2087129,26596,0,0,0,0,0,0,0,0,42.395000
correlation,-D M=240 -D N=260,92767,59,21797,32,10080573,21829,532,3319,0,40975,36,9922103,30141,-17558,39387,29,7893233,7907921,35880,0,7893233,0,0,0,0,0,0,0,0,0,-92767,0,9952244,9922103,30141,-59,-32,0,0,-21829,0,0,9922103,30141,0,0,0,0,0,0,0,0,57.680000
cholesky,-D N=120,21379,79,2895,0,0,2895,0,0,0,0,0,0,0,2895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-21379,0,0,0,0,-79,0,0,0,-2895,0,0,0,0,0,0,0,0,0,0,0,0,14.395000
cholesky,-D N=151,51872,82,1854,0,0,1854,0,0,0,0,0,0,0,1854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51872,0,0,0,0,-82,0,0,0,-1854,0,0,0,0,0,0,0,0,0,0,0,0,26.218000
cholesky,-D N=182,46916,51,866,595,0,1461,0,0,0,0,0,0,0,1461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-46916,0,0,0,0,-51,-595,0,0,-1461,0,0,0,0,0,0,0,0,0,0,0,0,45.121000
cholesky,-D N=213,43286,25,6843,73,0,6916,0,0,0,0,0,0,0,6916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43286,0,0,0,0,-25,-73,0,0,-6916,0,0,0,0,0,0,0,0,0,0,0,0,72.115000
cholesky,-D N=244,49561,32,4802,1,340165,4803,126,0,0,0,0,0,0,4803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-49561,0,0,0,0,-32,-1,0,0,-4803,0,0,0,0,0,0,0,0,0,0,0,0,108.079000
cholesky,-D N=275,926,34,6098,22,492034,6120,112,19,0,0,0,0,0,6120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-926,0,0,0,0,-34,-22,0,0,-6120,0,0,0,0,0,0,0,0,0,0,0,0,153.547000
cholesky,-D N=306,25693,64,9995,27,683183,10022,290,0,0,4272,741,0,0,10022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25693,0,0,0,0,-64,-27,0,0,-10022,0,0,0,0,0,0,0,0,0,0,0,0,211.459000
cholesky,-D N=337,57257,33,5002,0,903235,5002,667,0,0,3652,40,2362665,192,5002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-57257,0,2362857,2362665,192,-33,0,0,0,-5002,0,0,2362665,192,0,0,0,0,0,0,0,0,282.883000
cholesky,-D N=368,30647,33,14513,39,1141338,14552,153,0,0,5425,46,3038468,19,5707,8845,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30647,0,3038487,3038468,19,-33,-39,0,0,-14552,0,0,3038468,19,0,0,0,0,0,0,0,0,456.334000
cholesky,-D N=400,56558,41,18829,141,1466224,18970,248,0,0,10757,84,3879436,30,8461,10509,30,10911953,10896811,60158,62894,10850960,682429308,674334916,21262145,189164046,0,0,0,0,0,-56558,0,3879466,3879436,30,-41,-141,0,0,-18970,0,0,3879436,30,0,0,21262145,21262145,21262145,0,0,0,687.364000
deriche,-D W=192 -D H=128,110157,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-110157,0,0,0,0,-85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.872000
deriche,-D W=250 -D H=167,4017,116,371,0,0,371,0,0,0,0,0,0,0,371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4017,0,0,0,0,-116,0,0,0,-371,0,0,0,0,0,0,0,0,0,0,0,0,3.041000
